label,comment
1,内什么 其实那些年我也光头来着 并且带过眼镜 不过就是没坚持下去 咳咳 看来坚持一件事是很必要的 为此我在一个特别北京的小店 小吊梨汤 开了一瓶牛二 这里小菜做的可真地道 跟我小时候做的一样一样的好吃的恨人 太对胃口了！ 哎呀，老怀安慰，终于成功嫁出一个了，高兴嘻嘻][嘻嘻]
0,剩了点葱花，为了不浪费，专门搭进去一个鸡蛋，还现煮了点米饭，最终把这个蛋炒饭给吃到肚子里去了。――有感于某电商网站送我的那一大摞代金券。这是钓鱼，赤裸裸的钓鱼啊~！个奸商~！ 我们应该抱头痛哭一场啊……[泪][泪][泪][泪]
1,民生。 非常好。 这个好！ [偷笑] [哈哈][哈哈][哈哈]
1,[最美秦晋]榆林-镇北台 登长城之上，总会不由得怀古唏嘘，遥想当年，怎样的金戈铁马，气吞万里河山，易水萧萧西风冷，将军百战声名裂，历史曾以怎样的手笔谱写了兴亡，砖瓦碎片之中或许能够找得答案。千年的光阴可就在这双脚之下丈量？那尘土之下是否仍能嗅到战火的硝烟。 小编爱你的字[爱你]
0,半斤老白干下肚，我觉得我不行了。[可怜]重庆妹子喝酒厉害。。。[晕]
0,就是，凭啥带不到下个月，我这个月才用一半流量[泪]
0,??咆哮哥??嗓子已经完全坏掉了[泪]
1,减肥，越减越肥[哈哈]
0,满眼的广告！[晕][哼][怒][弱]
0,我到（小）布达拉宫啦，游客灰常多，木有喇嘛，木有信仰[抓狂]
0,再气老娘，你就一档都别想[挖鼻屎][怒]
1,适量喝点红酒是很有益处的。[鼓掌]
1,西式幽默[哈哈][哈哈][哈哈]
1,哈哈哈重回罗马吗[爱你]
0,起来晚了一路狂赶到机场 现在还是气喘吁吁的 直接奔到登机口[晕][晕][飞机] 灰了～
1,[威武][威武] [鼓掌][鼓掌] [围观]
1,今日报道 小镁雌雄同体，可以帅气也可性感！[爱你][给力][围观]气质似泰迪史云顿！[赞]
0,[泪]眼睛很不舒服啊~
1,嗯，让帅帅看看[偷笑][嘻嘻]！ 戒，熬夜。
1,不，是你陌陌上的夏小朵[晕] 是说陌陌上的夏小朵么？[嘻嘻]
0,原谅我一生放纵不羁爱毛愣~[泪][泪][泪]
0,啊，要疯啦，大周末的，停水啦。厕所不能上，矿泉水洗脸、漱口。看来一会还得矿泉水洗菜做饭[抓狂]
1,同志们，我再过两个小时就到家啦[哈哈]在西安上来了一群和尚，这下有意思了[哈哈]
0,"每天被迫叠被子抖螨虫, 收起床后利用空间健个身神马的,看来这是专业治懒设计[偷乐] 好是好，可将唯一一个天天要睡的床设计成折叠暗藏式，对于懒得不愿叠被子的人而言每天还要强迫其收纳被子，是有多么强人所难呀。床叠起来后那里又无法做什么用的。[伤心]"
0,《深夜土豪》？？！！。。。卧槽[衰]
1,大隐闹市地 ，满屋陈列进口洋酒，暖暖阳光照，红酒还有星巴克咖啡，是不是要醉啦[哈哈]
1,政法大学的小咖啡馆，喝喝茶看看书上上网，旁边一对对的聊天内容都好好玩[哈哈] 我在这里:
0,精辟！胖是可以的，关键胖的地方不受控制[哈哈] 胖三斤的飘过。[泪]我要励志！胖三斤的飘过。[泪]我要励志！
1,赐予我力量吧，我也需要雷锋[哈哈][哈哈][嘻嘻]
1,本周六晚，黑衣人首次以嘉宾身份集体登台哦！[抱抱]到底私底下的黑衣叫兽们都是怎样的呢？[花心]右边的本尊们别紧张好吗？→_→ 这是什么节奏？瞬间压力好大！！！可以让时间停止吗？ 别把我写太好！我师傅没教我瞬间移动！唉！
1,之凉菜篇：小葱拌豆腐、川北凉粉、老醋花生、杭椒木耳、炝拌万年青、川味豆腐丝、蓝莓山药、川味腊肠，亲爱的吃货，你最爱哪道凉菜呢？[嘻嘻]
0,我想说米国也是这样的[泪] 咱们国民几百年才可以达到人家这样高的素质？ 这是真的。我在加拿大开车，交规规定，见到救护车，司机必须停车让行。另外，交规也规定，见到校车停车，如果校车打上双灯，司机也必须停车等待。
1,老石本人比照片帅[嘻嘻]
0,是的，没错！伟大的事就是俯瞰这座城市！[晕][晕]
1,明天傍晚青岛飞海口 大鹏视线飞抵海南 天涯海角 阿弥陀佛 [哈哈]
1,[可爱][疑问][疑问][疑问]谢谢各位帮转。
0,希望所有官员的儿子孙子都像毛新宇一样，高大威猛天真诚实可爱。 坏人 迎完财神爷，该迎下一位了[泪] 真是个美好的祝愿啊。[嘻嘻] 转发微博。
0,专职医生，微博居然刻意冠以“委员”，其目的昭然…… 养生专家？[抓狂]
1,[奥特曼]澳大利亚~~~ 哎哟 只有一个名额啊 还是凑个热闹 万一我中了狗屎运呢[嘻嘻] 正打算去呢，要是能抽中，那不是太妙了？我祈祷祈祷。。。
1,哈哈，亲喜欢就好，感谢你一直以来的热情支持与关注，祝开心每一天[可爱]
1,太扯了吧？[哈哈] 哈哈 过度包装无处不在手工打造 牛吹 [哈哈][哈哈]
0,上当了上当了，累惨了，也没赶上飞机。[泪][泪][泪]又一天一夜没睡了。[打哈气][打哈气][打哈气][打哈气]。
1,可以当练车？？？呵呵呵 列队欢迎。[嘻嘻][嘻嘻] 一起来 推荐 现在天气暖和了，随时可以来，电话我就行哈。。[嘻嘻] 想去 [嘻嘻]这个视频拍得给力啊！！！[鼓掌][鼓掌][鼓掌]
0,曾经遇上过骗子，弄丢了相机，最痛恨这类披着背包客外衣的败类！[哼] 请大家记住骗子的脸 出行不但要提放鼠蚁蛇虫，更要提放的就是骗子、小偷和色狼。大家一定要记住这个人的样貌，不要被劫财劫色啊~[怒]
0,卧槽，我过去一直在用康泰克[抓狂][怒]
0,这种人应该绳之以法！国家多年强调普法，但是，可悲的是还有这么多的人不懂法。有些自以为是“大家”的人，居然也不能够了解国家的基本大法。可笑！
0,我去。。。 这不科学！！！[衰]
1,我看靠谱[哈哈]用河南话播音？ [书呆子]
1,嗯，要相信科学，由此分析文校长头胎估计是男孩儿，我头胎?????????????????必须是女娃[鼓掌]
0,手抖也是残疾吗？[泪]
0,我已然成为夹心面包当中的夹心。。。某人说胸别夹得变小就行。。。恩。。放心吧，不会的，重点保护[衰]
1,三点钟的时候肿么办[嘻嘻] 转发微博。
0,我....为毛玩微博？？？为毛大半夜洗衣服？？？叫你手贱！！！叫你手贱！！！我...把洁厕液当洗衣液倒进洗衣机老[怒][怒][怒]崩溃！石化！！！[抓狂][抓狂][抓狂]
1,姓秦的要罚款吗 跟姓岳的一起去能免吗？
1,[嘻嘻]刚看到亲的表扬信息呢，客人的满意是我们一直所追求的哦?现烤的松茸特鲜美吧[花心]珍品小精灵营养丰富，口味独特哦，我们酒店现场还有出售哦
1,好强大的输入法啊，[嘻嘻] 分析师情何以堪啊[晕]
0,就不说，你猜[泪][泪][泪][泪][泪]
0,难以抵挡，即便还早[泪][泪][泪][泪]
1,豆乳花，结果就是龙凤布丁，骗伦[抓狂]，不过味道蛮好吃[嘻嘻]
1,期待！春季车展圆满落幕！详情关注今晚《直播新余》！[哈哈]春季车博会落下帷幕，期待秋季更精彩。[围观]
1,六点半开始签到，早到的观众已经在博物馆的咖啡厅等候[爱你]
1,以手工灯笼祝大伙儿元宵节快乐！！[嘻嘻] 谢谢 的帮忙！来看看
1,不可能哦？万一是福岛核辐射的变异物种？你们家这也产？ 这算什么，我们能弄出一批来。[哈哈]
0,多疼啊……深表同情。[泪]
0,抱抱！[鲜花] 想家的情绪顿时凌乱 [泪][泪][泪]
1,+“猪扒饭”已然成为标配~[哈哈]
1,我转了，能中奖吗？[嘻嘻]
0,这个题材真好，真希望我死的时候有人能帮我记录。[泪]
0,这个点，看到很多美食微博，说实话，真饿！[泪]
1,[哈哈]管吃管住。。。
0,鲍局长，兵熊熊一个，你以下熊得狠 [吃惊][怒][蜡烛]
1,原话可不是介么说滴！不过恭喜你丫头，人生更加圆满了[嘻嘻]
1,[嘻嘻][嘻嘻] 坐沙发，赏灯会~
0,[泪] 小静不配嫁给野比！！！ 太杯具了 [泪]
0,[泪] 看后我要崩溃了，痛哭[泪] 我在妈妈的怀里睡。
0,[泪] 来世做人吧 千金易得，忠犬难求！喜喜陪伴着主人度过了人生中最后的时光，竟然生出了这么深的感情。真是不离不弃，感人至深！以后都要对狗狗好一点、再好一点，我们自己也会快乐幸福很多点。 [心]
1,[哈哈] 这个一定要看完文字再看图片，[嘻嘻] 我笑喷了…[哈哈]
1,切了一个闪闪的外壳，[哈哈]
0,不会吧…什么情况[晕]
1,换中国芯中国系统[嘻嘻]
1,还可以享半价哦~ [嘻嘻]
0,谢谢 老师为我们请来了?少年派?的演唱者佳耶师利，也谢谢 老师在微薄上吆喝， 今晚在北大的图书馆，虽音响条件不好，但毫不妨碍歌者与上帝的对话，两位合音的妹妹眼睛大到占了脸的一半，两位鼓手玩得眼花缭乱精彩绝伦，引观众尖叫不断[抓狂]，明天去中山音乐堂继续奇妙旅程吧
1,哈，问题出在哪里呀？帮我找出来，我去找负责写这一张明信片的同事批评一下[嘻嘻]
0,这......[怒骂]太过分了[吐]
1,[鼓掌]就这态度！[握手]
0,跌一次涨一次！总算跌了…没多久就要涨了，涨的比现在还多！等着把 [晕][晕][晕]
1,有奖转发[鼓掌] 地址：
1,[鼓掌] 我字满好看的
1,太坑爹了[哈哈] 哈哈哈，扣篮姿势不对，有创意！还可以更有创意的不？比如：篮球长个了[馋嘴]变质了[嘻嘻][嘻嘻] /疯心了吧组委会幸亏没说是地震闹的[挖鼻屎]
1,公交车秩序不错！[嘻嘻]
1,恭喜 获得豆果精选调味大礼包～请将寄送地址＋联系方式私信给果子！[亲亲]
1,大麦大麦[围观][围观][围观] 牛胆神偷 小爷没时间看，我单独给你包一场[哈哈] 哎?呀，期待啊，要???去?影院的?，可以?我留?碟嘛[挖鼻屎] 愿大麦[哈哈]
1,[嘻嘻][嘻嘻]苹果用户最先享受～
1,[哈哈] 嘿粉内～～那桑喃动盈～～～ 好幸福的一对~~
1,家里很少这么美了，故宫角楼也略显逊色[嘻嘻]
1,想吃找我哈[偷笑][哈哈]
1,[哈哈][哈哈][哈哈]这位先森太可爱了！
0,我是不是要感谢旅游卫视……我妈看了《行者》之后突然对我说：“你去做什么志愿者，我不拦你了”她说的志愿者就是指我说的去各地青旅做义工旅游。我愣了几秒，然后嗷嗷尖叫起来：“那我去完厦门再去丽江三亚西藏可以咯？”“不是让你白去，万一碰见好女婿，给我带回来”“……[怒] ”
0,这就是白天我跟你说的那个幼儿园，应当立即取缔他们的办学资格 此女原来恶迹斑斑！光辞退就行吗？ [怒][怒][怒]
1,[威武][围观] [话筒]大佳网是本次活动的协办单位，欢迎佳友们去现场与嘉宾面对面交流！[太开心]且听蒋硕和邵夷贝，两个有着异曲同工之妙的文艺女青年，如何用文字和音乐与世界对话。
0,想到下周开始的连续出差及出差前的准备工作就头大！[晕][泪][汗]
0,工商银行 这是特么的什么效率；愤怒[怒骂]银行能不能提高点办事能力啊，职能部门真是让人民汗颜
0,与洋人英文聊天，极度纠缠中『印度本土印度人、美国印度人、印第安人，英语怎么说？』[抓狂][抓狂][抓狂][抓狂]
1,在家乡，不管你认识的还是陌生的，我们都是这样相互送，不习惯光自己吃的。呵呵一般带的都是煮熟了的牦牛肉或骨头，[可爱]
0,高铁的票价比飞机还贵，是因为安全吗？[怒骂]
0,因为收不到中央音乐台 所以我也在顶着金鱼眼看这个 眼睛好疼 睁不开鸟[泪][泪][泪]
1,[哈哈][哈哈] 转发微博
0,最近办公室里的电子秤坏掉了，轻好几公斤，小伙伴们都乐坏了，最最喜欢的是看不知情的人站上去[嘻嘻]的表情后被告知真相变成[泪]
1,[哈哈]你仔细想想你当时照的是自己吗？[汗][黑线]
1,[鼓掌][鼓掌] 国丰维景的京都……
0,刚才喝了点红酒，我说要喝水，我妈直接把茶水倒在还有些许红酒的杯子里！[衰][汗]不怕毒死我啊。。。是亲妈么？
0,好玩！ 一个国家元首貌似小丑似的成了寻常百姓茶余饭后的笑料的确让人哭笑不得！[哈哈][泪][哈哈][泪][哈哈] [哈哈] 博主，搞到家了[哈哈]
1,[哈哈] [懒得理你]你有正经的说吗
1,转发微博 ：祈求下半年顺利！ ： : :平安、风调雨顺！ ：: ： ： : ：最重要是平平安安 : :如来护符，转发祈求下半年一切顺利！[爱你]
0,[围观] 一个没有政治智慧的政治评论员的正常下场 [弱] [怒] 好了，今天香港经济日报有报道说凤凰卫视已暂时撤换这名冷血的时事评论员，他大可以飞去菲律宾跟他们相讨担任代言人的酬劳了！[鼓掌]
1,美味欢迎大家品尝哦~[嘻嘻] 小吃
1,夕阳西下，海风微抚，行人驻足看海与海鸥亲密接触，汇成这镜头中的一副美丽画面[心]……这里是青岛![鼓掌]~ ）
0,这些有理论根据吗？还是随便编的[晕]就我们的不用花钱[偷笑]
1,现榨酸豆汁，真的不错 麦[可爱]
1,阴了太久的心，终于晴了！真想到楼下吼两嗓子去！[哈哈][哈哈]
1,[哈哈]今天中午的高档午餐！老豪华呐！
1,五月中旬吃豇豆[爱你]
1,[鼓掌] 看到冠军，大家是不是安慰许多了呢[羞嗒嗒]
0,近视毁形象啊 今天被小恶魔同学说不戴眼镜比较帅，前些日子也被李乐同学说过一次。想到去年的微博，近视果然是我人生一大憾事啊[泪]
1,支持师哥，投个票呗！ 都来投票啊[嘻嘻]
1,敢于与竞争对手交朋友，值得尊重！腾讯在新浪上开微博，打破门户之见、广开言论之渠，值得肯定。[鼓掌]
1,宝贝，今天麻麻给你手工缝制了一串小娃娃，哈哈，你要是小萝莉的话一定会很开心，也算是旧物改造哦！要是小正太的话估计太娘了点儿，男孩子要有男子汉的气概，麻麻应该会给你实行军事化管理。别害怕，麻麻不是虎狼决不会打小孩子的，麻麻要以德服人！嘎嘎！[嘻嘻]
0,[泪] 我也哭了..！
1,每天晚上东四随便刷[哈哈][哈哈][哈哈]
1,我做嗒！[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][偷笑][偷笑][偷笑][偷笑][偷笑]
1,这个很给力[嘻嘻] 这个可以有！
1,二货媳妇的杰作。。[哈哈]
1,今天在路上看到一赤脚姐[哈哈]
1,麻辣小锅，吃起[嘻嘻]
